1,5,1,4,6680566.161595022,1.6651592404128839,3476.329450793108
1,5,2,2,6680586.226089761,1.8952252540220769,7015.874218774153
1,5,1,2,6680563.499131473,1.8996039711727726,7083.070291879794
1,5,2,1,6000000.0,2.1294301504385493,11016.43811881997
1,5,1,5,6680558.371219588,1.6192996214579558,2769.4370354206862
1,5,3,4,6680550.221578244,1.6609897211295204,3412.0661852029098
1,5,2,3,6680562.645597907,1.7392783318064173,4618.245400071803
1,5,2,5,6680578.573425009,1.617637825883135,2743.820684814322
1,5,2,4,6680561.927347699,1.6630744515896394,3444.197447937202
1,5,4,3,6680552.336439776,1.733665909587313,4531.817898477007
1,5,3,3,6680562.804381837,1.736471920147945,4575.028943909102
1,5,4,2,6680498.418611701,1.886463910331078,6881.42661174473
1,5,5,2,6680563.933467078,1.882111414818623,6814.599783429899
1,5,5,3,6680563.030997347,1.730863012957738,4488.650694092868
1,5,4,5,6680568.698552492,1.6143133658582702,2692.574963462134
1,5,5,5,6680559.065051178,1.6126512284473715,2666.9536796686807
1,5,5,1,6000000.0,2.1093890671113704,10707.791446396064
1,5,6,2,6680571.559660715,1.8777550944219454,6747.718877186358
1,5,5,4,6680578.284300417,1.6568238297977573,3347.855093443941
1,5,3,5,6680572.057345691,1.6159754917349631,2718.196164873105
1,5,6,5,6680559.234251385,1.610989430063462,2641.3378221675034
1,5,4,4,6680566.461917552,1.6589067020999466,3379.9596026184145
1,5,7,2,6680535.411986445,1.8733975867592978,6680.821053840813
1,5,7,4,6680574.724550781,1.6526579557440841,3283.6440161066903
1,5,6,3,6680583.732794568,1.728062184107864,4445.512533933111
1,5,3,1,6000000.000004218,2.122722407967351,10913.13798016535
1,5,8,3,6680553.478756771,1.722458313162817,4359.20403683611
1,5,3,2,6680601.151415263,1.8908515167142108,6948.7482322441265
1,5,8,5,6680550.205841893,1.6076659799009638,2590.1088475995816
1,5,6,4,6680566.703707367,1.6547402769939983,3315.7406408655934
1,5,9,2,6680600.181621431,1.8647224533755247,6547.587018549961
1,5,9,4,6680582.419906028,1.648493978267278,3219.460324537068
1,5,7,3,6358630.684938474,1.7005861225091363,4138.527303405238
1,5,6,1,6000000.0,2.1027622217009334,10605.728090543133
1,5,10,2,6680578.802649534,1.8603848455607044,6480.969085477859
1,5,7,5,6680556.277815722,1.6093276792826754,2615.7228570052994
1,5,10,4,6680563.31853436,1.6464115767186156,3187.3623615596507
1,5,10,5,6680562.91210691,1.6043433507252336,2538.8937309293337
1,5,8,1,6000000.0,2.0895851895602915,10402.780763171933
1,5,11,2,6680550.839846051,1.8560519220821448,6414.416943018308
1,5,11,1,6680530.424522319,2.3423729947381964,13820.311536195895
1,5,11,4,6680567.185885977,1.6443304317565686,3155.282743921567
1,5,9,5,6680559.74169744,1.6060046809936779,2564.5014309422495
1,5,7,1,6000000.0,2.0961611232307247,10504.060474435744
1,5,8,2,6680550.202380049,1.869054367826178,6614.124460562936
1,5,4,1,6000000.0,2.116042257595432,10810.258627723451
1,5,9,3,6680583.599124523,1.7196618094520686,4316.126430245079
1,5,11,3,6673524.444805949,1.7135347472514986,4222.422304261257
1,5,9,1,6000000.0,2.083033853890826,10301.881364158406
1,5,11,5,6680566.250543043,1.6026821103156819,2513.2877175354784
1,5,10,3,6680543.9804799035,1.7168610148007544,4272.987661161495
1,5,10,1,6000000.0,2.076506564148392,10201.35491913489
1,5,8,4,6680551.441243042,1.650574661545994,3251.533153651636
1,5,12,3,6680578.634075698,1.7112716482043466,4186.882844079879
1,5,12,1,6000000.0,2.063521984255105,10001.392584751953
1,5,12,4,6680556.069012523,1.642249035474004,3123.199405358974
1,5,12,5,6680578.556275305,1.6010210942091374,2487.6856637005103
1,5,12,2,6680571.601804387,1.8517319899357154,6348.047690699448
1,5,13,1,6680530.560384952,2.3194629506813516,13475.141750678546
1,5,13,2,6680544.18577335,1.8474101770622369,6281.651644981145
1,5,13,3,6321478.628834474,1.684153066626959,3913.145029640122
1,5,13,4,6680574.921410947,1.6401690644401912,3091.1370230251723
1,5,13,5,6680560.419484598,1.5993596844664462,2462.077272559945
1,5,14,2,6680571.996372393,1.8431018631375358,6215.445625440567
1,5,14,1,6000000.0,2.050627306089772,9802.839305466052
1,5,14,4,6680563.685227524,1.6380882904825864,3059.0628093865785
1,5,14,5,6680566.454884236,1.5976987258597517,2436.476703039449
1,5,14,3,6310825.941648653,1.6811997714113254,3876.2620098877924
1,5,15,1,6680543.916492672,2.2970367606578077,13136.828308984288
1,5,15,2,6680599.067539492,1.838798494851365,6149.309032803995
1,5,15,3,6680540.920189505,1.7028891937046502,4057.746318696083
1,5,15,4,6680582.201828593,1.6360088507635517,3027.00833766273
1,5,15,5,6680560.731101817,1.5960376754624586,2410.874836793935
1,5,16,1,6680532.797367693,2.2859820239560187,12969.916488358498
1,5,16,2,6680592.338309488,1.834495303023571,6083.174604112454
1,5,16,3,6680564.485869365,1.7000996804290511,4014.766288014146
1,5,16,4,6680582.149836437,1.6339290379957596,2994.948381949333
1,5,16,5,6680578.557635468,1.5943769956530456,2385.279749529407
1,5,17,1,6680544.498630829,2.2750427182285757,12804.639806051327
1,5,17,2,6680558.759257037,1.830193402065689,6017.058032965521
1,5,17,3,6680541.594198746,1.6973080139145906,3971.755333133236
1,5,17,4,6680575.042996631,1.6318492728763672,2962.8891548377696
1,5,17,5,6680566.914099914,1.5927160113911816,2359.6796127835732
1,5,18,1,6680566.871848244,2.2642086682456313,12640.854548162462
1,5,18,2,6680572.188827133,1.8259029803314564,5951.102977987325
1,5,18,3,6680578.626971199,1.6945213094658558,3928.814856813521
1,5,18,4,6680574.906874898,1.6297700032145839,2930.8373534305324
1,5,18,5,6680550.009844458,1.5910550520278148,2334.0801303760923
1,5,19,1,6680511.177967444,2.2534378026359465,12477.967351931671
1,5,19,2,6680539.558453767,1.8216111108185107,5885.127133445663
1,5,19,3,6680578.607057329,1.6917331031047282,3885.8527352105434
1,5,19,4,6680564.570648758,1.6276906847171204,2898.784860984037
1,5,19,5,6680558.664462953,1.5893944270641012,2308.487143133223
1,5,20,1,6000000.0,2.012444165959157,9215.13790458112
1,5,20,2,6680539.915636934,1.8173284511741226,5819.280787459607
1,5,20,3,6680587.5526676215,1.6889463987957145,3842.9118160666694
1,5,20,4,6680554.365802015,1.6256116387278234,2866.73650146526
1,5,20,5,6680570.048544127,1.5877338625388946,2282.8957907143676
1,5,21,1,6000000.0,2.0061486190160833,9118.288654874956
1,5,21,2,6680578.731600706,1.813055379549304,5753.569278060881
1,5,21,3,6680551.735495723,1.6861578724416524,3799.9446058994117
1,5,21,4,6680578.5757473,1.6235338038438802,2834.706543074226
1,5,21,5,6680578.549337016,1.5860733018559352,2257.3050359854733
1,5,22,1,6000000.0,1.9998714529538388,9021.740021877169
1,5,22,2,6680559.58444289,1.8087792749823373,5687.814577113331
1,5,22,3,6680578.621143273,1.6833740652424545,3757.0446324225354
1,5,22,4,6680588.829573672,1.6214557734039947,2802.673794654963
1,5,22,5,6680559.223932895,1.584412569944221,2231.711156473604
1,5,23,1,6680546.022498314,2.211361213367686,11840.68024518877
1,5,23,2,6680584.973047758,1.8045132416899068,5622.201520407951
1,5,23,3,6680547.991969656,1.6805877338017667,3714.108299035203
1,5,23,4,6680555.08744699,1.6193768189122557,2770.627032790882
1,5,23,5,6680551.41242821,1.5827519813755884,2206.120581558193
1,5,24,1,6680578.671857446,2.2010584723969115,11684.424786445072
1,5,24,2,6680578.754441838,1.8002475556344082,5556.592924107368
1,5,24,3,6680561.270632231,1.6778048182508403,3671.220667990172
1,5,24,4,6680578.5892895805,1.6172995436307596,2738.6061307354394
1,5,24,5,6680570.389750891,1.5810915838427682,2180.534880037486
1,5,25,1,6680546.597088057,2.190808036182099,11528.912346982463
1,5,25,2,6680584.840913923,1.7959876198906142,5491.0650067105025
1,5,25,3,6680548.627936108,1.6750212751363562,3628.3238224051565
1,5,25,4,6680578.586906281,1.6152218706142503,2706.5793137121536
1,5,25,5,6680567.813604568,1.5794310841839059,2154.9474027652163
1,5,26,1,6000000.0,1.9749386189603901,8638.457179933255
1,5,26,2,6680578.71879872,1.7917303734903756,5425.574570715125
1,5,26,3,6680544.8285797825,1.6722390507130607,3585.4456907337
1,5,26,4,6680588.395567595,1.6131446072527238,2674.5590653394465
1,5,26,5,6680562.605284488,1.5777706031937286,2129.3608728190484
1,5,27,1,6680484.766675109,2.170529801231872,11221.042176544976
1,5,27,2,6680478.90333346,1.7874667203616712,5359.99360478731
1,5,27,3,6680565.943113821,1.6694589170749632,3542.597440472218
1,5,27,4,6680578.575006911,1.6110670909711426,2642.5350681375257
1,5,27,5,6680555.0351401325,1.5761101439194447,2103.7753788620694
1,5,28,1,6000000.0,1.9625723433963578,8448.501165302057
1,5,28,2,6152096.200277357,1.729470562452733,4747.464979720627
1,5,28,3,6680595.266461743,1.6666799003991568,3499.765139967609
1,5,28,4,6680568.978030055,1.6089897744547945,2610.5143961740214
1,5,28,5,6680560.408714289,1.5744497372416275,2078.1922932776306
1,5,29,1,6680527.509689575,2.1505661144686745,10917.626282742895
1,5,29,2,6000000.0,1.7131811088452065,4676.22782208368
1,5,29,3,6680574.565090252,1.6638990937844553,3456.906862703653
1,5,29,4,6680569.08840283,1.6069128274509203,2578.499829536738
1,5,29,5,6680578.542411401,1.5727893446107994,2052.6111632435864
1,5,30,2,6680561.089701918,1.7747421912610275,5164.183811559107
1,5,30,1,6000000.0,1.9502689296769615,8259.625609352632
1,5,30,3,6680562.332877306,1.6611194711879742,3414.0654837333323
1,5,30,4,6680569.191726562,1.6048360359646399,2546.488045375332
1,5,30,5,6680560.821893527,1.571128919677636,2027.0284225394234
1,5,31,1,6680508.150058389,2.130838830290395,10617.561027041567
1,5,31,2,6680555.584626149,1.7705045875817509,5098.968139322273
1,5,31,3,6680582.604293049,1.6583420784070197,3371.2562233218246
1,5,31,4,6680569.291575124,1.6027593910512348,2514.478955428607
1,5,31,5,6680558.433146229,1.5694685158264479,2001.4479677429708
1,5,32,1,6680558.617857119,2.121086091743974,10469.09810878073
1,5,32,2,6680567.111098742,1.7662724066577353,5033.828527032115
1,5,32,3,6680562.722575682,1.655563515991897,3328.429873729631
1,5,32,4,6680563.409951761,1.6006827900626712,2482.4709093664496
1,5,32,5,6680558.804164282,1.567808108149923,1975.8687512624317
1,5,33,1,6680618.453874165,2.1113937977562784,10321.491153699713
1,5,33,2,6000000.0,1.7016739791688837,4507.924281264583
1,5,33,3,6680555.026166025,1.6527861919096027,3285.6213509750123
1,5,33,4,6680560.4862129325,1.598606373966917,2450.4662894223975
1,5,33,5,6680576.125791645,1.566147650279823,1950.291137179937
1,5,34,1,6680549.191571074,2.101717250092563,10174.109686387812
1,5,34,2,6381133.149600222,1.7298269748048871,4574.155804851549
1,5,34,3,6680559.074502456,1.650010012334151,3242.829377492505
1,5,34,4,6680578.581675842,1.5965303675394815,2418.469097456403
1,5,34,5,6680585.870738771,1.5644871745600286,1924.7140456880688
1,5,35,1,6680608.173647667,2.0921346568222976,10028.056271572192
1,5,35,2,6680550.823841609,1.7535915563801079,4838.628114002311
1,5,35,3,6680548.132245363,1.6472338312091397,3200.0372853690583
1,5,35,4,6680575.664989384,1.594454172216413,2386.469157094635
1,5,35,5,6680559.334238107,1.5628268159356233,1899.1373860069798
1,5,36,1,6680521.105580924,2.08256094877122,9882.131198762389
1,5,36,2,6680595.1929903915,1.7493760647590835,4773.7221827383455
1,5,36,3,6680570.92510925,1.6444595762618002,3157.2733229651017
1,5,36,4,6680555.482154567,1.5923778900148735,2354.4680467986555
1,5,36,5,6680564.290809071,1.5611663226216195,1873.562366100888
1,5,37,1,6680512.1816600645,2.073061800342646,9737.260304661793
1,5,37,2,6679732.256527438,1.7450798633211617,4707.674210217236
1,5,37,3,6680574.709995323,1.64168511579107,3114.5063466308343
1,5,37,4,6680584.246471278,1.5903022449840065,2322.479071596684
1,5,37,5,6680555.300982573,1.5595058766181136,1847.9884328470655
1,5,38,1,6680559.757090306,2.063627941791704,9593.312681672824
1,5,38,2,6680557.341315335,1.740942633086545,4643.8739605735855
1,5,38,3,6680578.589821772,1.6389111943096104,3071.7472956541724
1,5,38,4,6680587.095745053,1.5882263847372726,2290.4868459278578
1,5,38,5,6680571.560313534,1.5578452438316213,1822.4152510271201
1,5,39,1,6680578.875438969,2.054233345200599,9449.921141306642
1,5,39,2,6680552.156124739,1.7367318645166598,4579.033112397418
1,5,39,3,6680567.583644118,1.6361372759167971,3028.9882813072163
1,5,39,4,6680564.473785444,1.5861503885549226,2258.4924589253105
1,5,39,5,6680571.622996093,1.556184671006314,1796.843301291264
1,5,40,1,6000000.0,1.8896008153384136,7330.517336925979
1,5,40,2,6680562.942678187,1.732525451404693,4514.253343408938
1,5,40,3,6680578.606597844,1.6333646161097517,2986.247955564115
1,5,40,4,6680578.547647473,1.5840747630080794,2226.5061989470937
1,5,40,5,6680564.958437558,1.5545241151353415,1771.2727194300073
1,5,41,1,6680488.184770034,2.0355465766363,9164.588979317516
1,5,41,2,6680542.729317393,1.7283192959260611,4449.476618540627
1,5,41,3,6680589.308428009,1.6305923956326414,2943.514278064721
1,5,41,4,6680564.855522458,1.5819990011114438,2194.5177361251654
1,5,41,5,6680569.611291459,1.5528634196575062,1745.7028206430468
1,5,42,2,6680563.364371993,1.724119344857166,4384.7872291271215
1,5,42,1,6000000.0,1.8776194844655418,7147.597063745743
1,5,42,3,6680582.051787142,1.6278200670260485,2900.779085442695
1,5,42,4,6680575.880988103,1.5799234354377794,2162.534563930264
1,5,42,5,6680585.183703718,1.5512025545031523,1720.1333122812073
1,5,43,1,6680498.547875965,2.0170603748578064,8882.092538888128
1,5,43,2,6680563.562787746,1.719920418673025,4320.111784367292
1,5,43,3,6680568.160982084,1.6250480094931121,2858.0480452096813
1,5,43,4,6680575.934651045,1.5778478445790123,2130.5517487154357
1,5,43,5,6680571.962320319,1.5495419288504255,1694.5667068940631
1,5,44,2,6680583.825717486,1.7157256730686137,4255.495073155322
1,5,44,1,6000000.0,1.8656834660406307,6965.605144667064
1,5,44,3,6680568.323336746,1.6222767888500391,2815.3297871807417
1,5,44,4,6680578.559993538,1.5757722906937934,2098.570977244721
1,5,44,5,6680573.673174265,1.5478810883053225,1669.0003816582002
1,5,45,1,6000000.0,1.8597317614172346,6874.953728581411
1,5,45,2,6680588.5785401575,1.7115322538577298,4190.896613738481
1,5,45,3,6680558.3716278495,1.6195057050741501,2772.6137914826304
1,5,45,4,6680560.528261084,1.5736967211419683,2066.590217050479
1,5,45,5,6680573.662156668,1.5462202037129704,1643.435443716414
1,5,46,1,6000000.0,1.853790567925785,6784.530462234778
1,5,46,2,6680535.424667549,1.707337135197074,4126.27337033622
1,5,46,3,6680565.316369052,1.6167354314357547,2729.9104518227396
1,5,46,4,6680578.551738846,1.5716212188814347,2034.6141096355855
1,5,47,1,6000000.0,1.847859621453924,6694.334426200355
1,5,47,2,6680559.646713726,1.7031500633529808,4061.763941539044
1,5,47,3,6680562.270401029,1.613965264245753,2687.2090682891453
1,5,48,1,6000000.0,1.8419386615962403,6604.364900629496
1,5,48,2,6680578.649734699,1.6989648656404202,3997.280643609195
1,5,49,1,6000000.0,1.8360274315294005,6514.621372375084
1,7,1,3,6779162.258609237,1.9448882900112985,7709.481112062351
1,7,1,5,6779153.746925606,1.7403210892322307,4589.039039910404
1,7,1,2,6779176.865661046,2.228527603059894,12001.513487569917
1,7,2,2,6779175.001434813,2.2326092321452595,12062.890476958562
1,7,2,4,6779154.527710797,1.8173814327816,5766.2798679984935
1,7,1,4,6779154.587342101,1.8157186929658775,5740.898073128739
1,7,2,5,6779153.784602389,1.7416302345186283,4609.052817702601
1,7,1,1,6222634.3403031975,3.171709528036473,26294.602925655858
1,7,3,2,6779177.121150909,2.2367054889237683,12124.472959402283
1,7,2,1,6210786.421427268,3.0730175223416447,24903.835343398452
1,7,2,3,6779162.30527578,1.9471995151550932,7744.639223397878
1,7,3,5,6779153.841236916,1.7429396772922243,4629.0707020252885
1,7,4,1,6195147.301217899,3.0832392666227495,25066.79337845891
1,7,3,4,6779154.423568836,1.8190448628588693,5791.671260966543
1,7,4,2,6779176.102472293,2.2408136958062945,12186.223833616601
1,7,4,3,6779163.363473714,1.9518285233565447,7815.047218053434
1,7,3,3,6779163.3009424135,1.9495130486406307,7779.829592879821
1,7,4,5,6779153.859686182,1.7442494148707415,4649.092661461544
1,7,4,4,6779154.767810764,1.8207090535138717,5817.073192481872
1,7,5,2,6779177.7484406745,2.244936413037623,12248.17865691673
1,7,5,3,6779163.219617781,1.9541461050692612,7850.294370218589
1,7,3,1,6152077.153742329,3.388700747550801,29398.495963135014
1,7,5,5,6779153.773314985,1.745559443552101,4669.118651268015
1,7,6,2,6779177.064912493,2.249071793920046,12310.311849311423
1,7,6,1,6008262.643258931,3.5803822747074463,32147.503745762424
1,7,5,4,6779154.940315206,1.8223739291926377,5842.484661945131
1,7,5,1,6054613.086999277,3.5297645894163723,31422.4462462408
1,7,6,3,6779163.262107843,1.9564658937603059,7885.572424100491
1,7,6,5,6779153.964200804,1.7468698006699477,4689.149153187061
1,7,6,4,6779159.121025022,1.8240400534508998,5867.913183569938
1,7,7,2,6779177.556736877,2.25322149178175,12372.646391183349
1,7,7,3,6779164.01298381,1.9587880189409963,7920.883159107875
1,7,7,1,6170606.074354933,3.085908598168412,25131.499163831366
1,7,7,4,6779158.896363931,1.825706310965361,5893.34390183186
1,7,7,5,6779153.677794005,1.7481804194300894,4709.18331274176
1,7,8,2,6779179.343269902,2.257385781513384,12435.186140373564
1,7,8,1,6164141.611006996,3.107487436784287,25446.63617330708
1,7,8,3,6779163.849654084,1.9611121577257067,7956.222171659622
1,7,8,4,6779157.622217669,1.8273731497263435,5918.782785352861
1,7,8,5,6779153.856366933,1.7494913891687902,4729.2222801453645
1,7,9,1,6147819.890156985,3.243921997438197,27394.268278332827
1,7,9,2,6779179.093160438,2.2615634718941218,12497.914607040762
1,7,9,3,6779163.319078891,1.9634384420728113,7991.591273116569
1,7,9,4,6779158.205249129,1.8290409688096854,5944.235162118168
1,7,9,5,6779154.1139339935,1.7508026770687137,4749.265637296268
1,7,10,1,6145664.460725075,3.2028383707509667,26819.117505183414
1,7,10,2,6779178.408997669,2.2657554517437846,12560.844167427134
1,7,10,3,6779162.947660054,1.9657670027623386,8026.992260418962
1,7,10,4,6779158.259609315,1.8307094513826405,5969.696810726465
1,7,10,5,6779154.126746961,1.7521142551295243,4769.313026460172
1,7,11,1,6129885.366772391,3.253725820151565,27551.8504717479
1,7,11,2,6779178.5664428305,2.269962496050697,12623.985621395315
1,7,11,3,6779164.368095021,1.9680982133428395,8062.430253360826
1,7,11,4,6779159.633474025,1.8323788570615493,5995.171202622989
1,7,11,5,6779153.971098526,1.7534261325940796,4789.364568819293
1,7,12,1,6000000.0,2.754905297146365,20493.35909773643
1,7,12,2,6779178.701950213,2.274184467117772,12687.337101483128
1,7,12,3,6779163.560122694,1.970431224080788,8097.893636694122
1,7,12,4,6779154.9451708235,1.8340481680379719,6020.644741271164
1,7,12,5,6779153.801473853,1.754738326434244,4809.420485676488
1,7,13,1,6059149.09820426,3.4149501874111934,29864.24410511162
1,7,13,2,6779177.896098842,2.27842119493847,12750.896290771108
1,7,13,3,6779163.610852851,1.972766722509318,8133.391825246057
1,7,13,4,6779154.743503999,1.8357188507083928,6046.137024716456
1,7,13,5,6779154.100567492,1.7560508858154682,4829.48141495212
1,7,14,1,6117062.7786609875,3.1493580629652698,26094.455722381692
1,7,14,2,6779180.157247737,2.282674695922044,12814.691229172118
1,7,14,3,6779164.673754182,1.9751047657965555,8168.92561239716
1,7,14,4,6779159.197432052,1.8373909470397989,6071.648630524572
1,7,14,5,6779153.9923290415,1.7573637288457293,4849.546301972652
1,7,15,1,6108892.026305577,3.162382264416619,26288.371796298277
1,7,15,2,6779180.803014076,2.2869431488145495,12878.6966758602
1,7,15,3,6779163.909363793,1.9774447467319176,8204.48669418931
1,7,15,4,6779159.378886843,1.8390632085960061,6097.16286473752
1,7,15,5,6779153.9998150105,1.7586769085124565,4869.615833922125
1,7,16,1,6000000.0,3.480872716300454,30827.395782697266
1,7,16,2,6779180.439610965,2.2912270626715476,12942.919742758719
1,7,16,3,6779163.144519118,1.9797870860988114,8240.080839083605
1,7,16,4,6779155.096367541,1.8407356018536494,6122.67927173842
1,7,16,5,6779153.909008788,1.7599904064099021,4889.689775490933
1,7,17,1,6085041.5307867965,3.04184255708736,24593.23522326594
1,7,17,2,6779178.938411914,2.2955266256793245,13007.363087532765
1,7,17,3,6779164.8910998,1.9821323697152795,8275.716081728831
1,7,17,4,6779159.451602377,1.8424100039212632,6148.22299216735
1,7,17,5,6779154.158081876,1.761304268470693,4909.768724510186
1,7,18,1,6010868.489504949,3.434336621611099,30184.147693978288
1,7,18,2,6779181.215828669,2.2998443563404534,13072.061733542943
1,7,18,3,6779163.765145323,1.9844794083127866,8311.376139664597
1,7,18,4,6779159.414669774,1.8440845590667754,6173.769179964685
1,7,18,5,6779154.065371828,1.7626184295824103,4929.8518400031735
1,7,19,1,6000000.000000849,3.4406391458001315,30282.393617636637
1,7,19,2,6779177.917504474,2.304176220010492,13136.959692613113
1,7,19,3,6779164.444779996,1.9868292769481186,8347.075750636019
1,7,19,4,6779159.24421252,1.8457598810737899,6199.3260584068785
1,7,19,5,6779153.963598355,1.7639329251434288,4949.939583205909
1,7,20,2,6779180.624827552,2.308527861360095,13202.135412606225
1,7,20,1,6063854.525504222,3.0527466941820127,24773.547473436694
1,7,20,3,6779163.138563433,1.989181133565333,8382.80338349011
1,7,20,4,6779159.092049147,1.8474359976399235,6224.894002976302
1,7,20,5,6779154.036361692,1.7652477763327319,4970.0322319649495
1,7,21,1,6000000.0,2.8725785043710355,22228.028543421413
1,7,21,2,6779181.234202815,2.3128958027494484,13267.540639538434
1,7,21,3,6779164.214259293,1.991535999238869,8418.573043856739
1,7,21,4,6779159.291601942,1.8491129638429764,6250.4737571241985
1,7,21,5,6779154.173110769,1.7665629747367153,4990.129680067381
1,7,22,1,6047369.098674332,3.0441955035412294,24668.971912507644
1,7,22,2,6779182.695222612,2.3172817186263215,13333.198681420412
1,7,22,3,6779164.856729441,1.9938932507813591,8454.376198620299
1,7,22,4,6779159.577911396,1.850790747199564,6276.064889847036
1,7,22,5,6779154.212054703,1.7678785063535183,5010.231748145157
1,7,23,1,6000067.585552136,2.906476436431684,22724.152730924707
1,7,23,2,6779182.372505169,2.3216846490461056,13399.096251807285
1,7,23,3,6779165.198953489,1.9962529384237777,8490.213544859082
1,7,23,4,6779158.782111741,1.8524691792170773,6301.665142529258
1,7,23,5,6779154.235035244,1.7691943820180822,5030.338579655713
1,7,24,1,6040591.292589848,3.1350289488125043,25976.87015613194
1,7,24,2,6779182.891973964,2.3261061542723804,13465.255076927728
1,7,24,3,6779165.834492716,1.99861522176512,8526.087280594362
1,7,24,4,6779159.378220128,1.8541486346899074,6327.2795527261205
1,7,24,5,6779154.065765057,1.7705105858268246,5050.4499699153275
1,7,25,1,6032122.655970696,3.1771623346776177,26584.783289049075
1,7,25,2,6779181.839935396,2.3305453756983887,13531.66327818744
1,7,25,3,6779164.93531331,2.0009796904071124,8561.991783464757
1,7,25,4,6779159.52036914,1.855828844240614,6352.9045070414595
1,7,25,5,6779154.094261151,1.7718271609643783,5070.566484203533
1,7,26,2,6779182.29950208,2.3350041407301463,13598.346298301887
1,7,26,1,6021319.490493898,3.214030982859602,27118.02880565521
1,7,26,3,6779165.904975807,2.003347170389886,8597.938397249321
1,7,26,4,6779158.84910898,1.8575097578290056,6378.539335678689
1,7,26,5,6779154.238723376,1.7731441017509302,5090.68805157946
1,7,27,2,6779183.905391892,2.3394826177887453,13665.30653175644
1,7,27,1,6000000.0,3.288147580087446,28181.76717594717
1,7,27,3,6779164.572047236,2.005716691159824,8633.91381047183
1,7,27,4,6779159.54588678,1.8591917132545839,6404.188585113136
1,7,27,5,6779154.4105314445,1.7744614015541487,5110.814588357701
1,7,28,1,6009742.708143015,3.100250024119371,25515.7398870489
1,7,28,2,6779180.885202062,2.3439782536682006,13732.508550041473
1,7,28,3,6779163.474099001,2.0080888767578506,8669.926596260768
1,7,28,4,6779159.738451316,1.8608744318673844,6429.8485127945705
1,7,28,5,6779154.039062627,1.775779001759434,5130.945331138698
1,7,29,1,6000000.0,3.073691236828096,25146.37565935598
1,7,29,2,6779183.783658752,2.3484966945824914,13800.030873372332
1,7,29,3,6779166.690018265,2.010464740825565,8705.990684695116
1,7,29,4,6779159.15394992,1.8625578759595403,6455.518614051662
1,7,29,5,6779153.998583442,1.7770969982547953,5151.081535017464
1,7,30,2,6779183.840598894,2.353033885945452,13867.817209013756
